####################################################################################################
# Month: 09Sep                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/PAR                                   #
# Columns are: year    month   day     segment         Tbase (K)                                   #
####################################################################################################
year,month,day,segment,Tbase
2013,09,14,6,286.7
2013,09,14,7,287.7
2013,09,15,0,286.9
2013,09,15,1,286.2
2013,09,15,2,285.7
2013,09,15,3,285.0
2013,09,15,4,285.6
2013,09,15,5,286.2
2013,09,15,6,287.3
2013,09,15,7,287.2
2013,09,16,0,288.5
2013,09,16,1,287.2
2013,09,16,2,286.8
2013,09,16,3,286.3
2013,09,16,4,286.1
2013,09,16,5,287.0
2013,09,16,6,287.6
2013,09,16,7,289.4
2013,09,17,0,287.3
2013,09,17,1,286.2
2013,09,17,2,285.2
2013,09,17,3,283.4
2013,09,17,4,283.9
2013,09,17,5,284.9
2013,09,17,6,285.4
2013,09,17,7,286.1
2013,09,18,0,284.7
2013,09,18,1,283.6
2013,09,18,2,282.1
2013,09,18,3,281.2
2013,09,18,4,281.1
2013,09,18,5,282.0
2013,09,18,6,283.2
2013,09,18,7,282.0
2013,09,19,0,280.6
2013,09,19,1,279.4
2013,09,19,2,278.5
2013,09,19,3,277.7
2013,09,19,4,277.7
2013,09,19,5,278.3
2013,09,19,6,279.4
2013,09,19,7,278.9
2013,09,20,0,278.3
2013,09,20,1,277.7
2013,09,20,2,277.2
2013,09,20,3,276.8
2013,09,20,4,277.0
2013,09,20,5,278.2
2013,09,20,6,280.6
2013,09,20,7,281.7
2013,09,21,0,281.1
2013,09,21,1,280.3
2013,09,21,2,280.4
2013,09,21,3,280.9
2013,09,21,4,281.2
2013,09,21,5,283.6
2013,09,21,6,285.2
2013,09,21,7,284.5
2013,09,22,0,283.7
2013,09,22,1,283.3
2013,09,22,2,282.4
2013,09,22,3,282.4
2013,09,22,4,282.7
2013,09,22,5,284.6
2013,09,22,6,286.2
2013,09,22,7,284.8
2013,09,23,0,286.7
2013,09,23,1,284.1
2013,09,23,2,283.0
2013,09,23,3,283.9
2013,09,23,4,282.6
2013,09,23,5,284.1
2013,09,23,6,284.6
2013,09,23,7,283.4
2013,09,24,0,282.9
2013,09,24,1,282.9
2013,09,24,2,282.5
2013,09,24,3,282.2
2013,09,24,4,283.0
2013,09,24,5,283.3
2013,09,24,6,283.8
2013,09,24,7,282.2
2013,09,25,0,283.9
2013,09,25,1,282.5
2013,09,25,2,282.5
2013,09,25,3,282.5
2013,09,25,4,283.5
2013,09,25,5,283.4
2013,09,25,6,283.5
2013,09,25,7,282.4
2013,09,26,0,283.8
2013,09,26,1,283.3
2013,09,26,2,282.8
2013,09,26,3,282.8
2013,09,26,4,283.4
2013,09,26,5,283.2
2013,09,26,6,284.2
2013,09,26,7,284.1
2013,09,27,0,284.6
2013,09,27,1,284.3
2013,09,27,2,283.7
2013,09,27,3,283.2
2013,09,27,4,283.7
2013,09,27,5,284.4
2013,09,27,6,285.0
2013,09,27,7,286.8
2013,09,28,0,285.9
2013,09,28,1,284.7
2013,09,28,2,284.0
2013,09,28,3,283.4
2013,09,28,4,283.5
2013,09,28,5,283.9
2013,09,28,6,284.7
2013,09,28,7,287.9
2013,09,29,0,286.5
2013,09,29,1,285.9
2013,09,29,2,284.8
2013,09,29,3,283.6
2013,09,29,4,283.0
2013,09,29,5,284.5
2013,09,29,6,285.1
2013,09,29,7,286.9
2013,09,30,0,285.6
2013,09,30,1,285.0
2013,09,30,2,284.3
2013,09,30,3,283.5
2013,09,30,4,283.5
2013,09,30,5,284.8
2013,09,30,6,285.9
2013,09,30,7,286.8
2013,09,1,0,286.2
2013,09,1,1,285.6
2013,09,1,2,284.7
2013,09,1,3,285.5
2013,09,1,4,286.4
2013,09,1,5,286.9
2013,09,1,6,286.2
2013,09,1,7,289.6
2013,09,2,0,288.1
2013,09,2,1,288.0
2013,09,2,2,287.3
2013,09,2,3,287.5
2013,09,2,4,288.5
2013,09,2,5,287.9
2013,09,2,6,289.1
2013,09,2,7,287.6
2013,09,3,0,290.0
2013,09,3,1,290.8
2013,09,3,2,290.9
2013,09,3,3,291.9
2013,09,3,4,289.6
2013,09,3,5,288.8
2013,09,3,6,289.1
2013,09,3,7,289.7
2013,09,4,0,290.8
2013,09,4,1,289.9
2013,09,4,2,290.0
2013,09,4,3,288.5
2013,09,4,4,287.4
2013,09,4,5,287.8
2013,09,4,6,287.3
2013,09,4,7,286.5
2013,09,5,0,286.5
2013,09,5,1,285.9
2013,09,5,2,286.2
2013,09,5,3,283.6
2013,09,5,4,283.2
2013,09,5,5,283.6
2013,09,5,6,285.1
2013,09,5,7,284.4
2013,09,6,0,285.2
2013,09,6,1,285.0
2013,09,6,2,284.0
2013,09,6,3,283.6
2013,09,6,4,284.3
2013,09,6,5,284.8
2013,09,6,6,285.4
2013,09,6,7,286.2
2013,09,7,0,285.4
2013,09,7,1,284.2
2013,09,7,2,283.6
2013,09,7,3,283.5
2013,09,7,4,284.5
2013,09,7,5,285.3
2013,09,7,6,286.3
2013,09,7,7,285.1
2013,09,8,0,286.0
2013,09,8,1,283.0
2013,09,8,2,283.2
2013,09,8,3,282.5
2013,09,8,4,282.8
2013,09,8,5,283.3
2013,09,8,6,284.4
2013,09,8,7,284.4
2013,09,9,0,284.3
2013,09,9,1,284.8
2013,09,9,2,284.0
2013,09,9,3,283.6
2013,09,9,4,284.1
2013,09,9,5,285.1
2013,09,9,6,284.6
2013,09,9,7,285.3
2013,09,10,0,285.1
2013,09,10,1,285.2
2013,09,10,2,285.0
2013,09,10,3,284.8
2013,09,10,4,284.4
2013,09,10,5,284.6
2013,09,10,6,286.5
2013,09,10,7,284.9
2013,09,11,0,285.3
2013,09,11,1,285.1
2013,09,11,2,284.8
2013,09,11,3,285.6
2013,09,11,4,285.5
2013,09,11,5,284.5
2013,09,11,6,284.8
2013,09,11,7,287.7
2013,09,12,0,285.7
2013,09,12,1,284.4
2013,09,12,2,283.4
2013,09,12,3,282.7
2013,09,12,4,282.7
2013,09,12,5,284.1
2013,09,12,6,285.0
2013,09,12,7,283.5
2013,09,13,0,284.7
2013,09,13,1,282.4
2013,09,13,2,282.3
2013,09,13,3,282.4
2013,09,13,4,282.6
2013,09,13,5,283.2
2013,09,13,6,284.3
2013,09,13,7,284.3
2013,09,14,0,283.4
2013,09,14,1,283.0
2013,09,14,2,282.3
2013,09,14,3,282.1
2013,09,14,4,282.2
2013,09,14,5,283.2
2013,09,14,6,284.9
2013,09,14,7,284.6
2013,09,15,0,283.7
2013,09,15,1,283.7
2013,09,15,2,282.4
2013,09,15,3,282.0
2013,09,15,4,282.1
2013,09,15,5,284.0
2013,09,15,6,286.0
2013,09,15,7,285.1
2013,09,16,0,284.2
2013,09,16,1,284.4
2013,09,16,2,284.0
2013,09,16,3,283.7
2013,09,16,4,284.3
2013,09,16,5,286.0
2013,09,16,6,286.1
2013,09,16,7,284.3
2013,09,17,0,283.7
2013,09,17,1,283.9
2013,09,17,2,283.4
2013,09,17,3,283.0
2013,09,17,4,283.3
2013,09,17,5,284.4
2013,09,17,6,285.1
2013,09,17,7,283.8
2013,09,18,0,285.6
2013,09,18,1,284.8
2013,09,18,2,284.4
2013,09,18,3,284.1
2013,09,18,4,285.0
2013,09,18,5,284.9
2013,09,18,6,285.1
2013,09,18,7,287.5
2013,09,19,0,287.3
2013,09,19,1,286.8
2013,09,19,2,286.4
2013,09,19,3,286.4
2013,09,19,4,284.4
2013,09,19,5,285.5
2013,09,19,6,285.1
2013,09,19,7,285.7
2013,09,20,0,284.9
2013,09,20,1,284.7
2013,09,20,2,285.3
2013,09,20,3,284.9
2013,09,20,4,285.2
2013,09,20,5,284.7
2013,09,20,6,287.2
2013,09,20,7,285.7
2013,09,21,0,285.3
2013,09,21,1,284.7
2013,09,21,2,284.6
2013,09,21,3,283.7
2013,09,21,4,284.3
2013,09,21,5,284.2
2013,09,21,6,284.3
2013,09,21,7,286.5
2013,09,22,0,285.5
2013,09,22,1,284.2
2013,09,22,2,283.4
2013,09,22,3,283.2
2013,09,22,4,283.2
2013,09,22,5,283.6
2013,09,22,6,284.4
2013,09,22,7,284.9
2013,09,23,0,285.9
2013,09,23,1,286.1
2013,09,23,2,286.0
2013,09,23,3,284.8
2013,09,23,4,285.6
2013,09,23,5,284.5
2013,09,23,6,285.1
2013,09,23,7,284.5
2013,09,24,0,287.2
2013,09,24,1,285.7
2013,09,24,2,285.9
2013,09,24,3,286.4
2013,09,24,4,285.0
2013,09,24,5,284.0
2013,09,24,6,283.9
2013,09,24,7,282.7
2013,09,25,0,285.3
2013,09,25,1,283.5
2013,09,25,2,282.9
2013,09,25,3,282.4
2013,09,25,4,282.9
2013,09,25,5,283.9
2013,09,25,6,282.8
2013,09,25,7,283.2
2013,09,26,0,283.9
2013,09,26,1,283.4
2013,09,26,2,282.9
2013,09,26,3,282.8
2013,09,26,4,283.1
2013,09,26,5,282.9
2013,09,26,6,283.1
2013,09,26,7,283.2
2013,09,27,0,284.4
2013,09,27,1,284.9
2013,09,27,2,284.2
2013,09,27,3,284.2
2013,09,27,4,286.1
2013,09,27,5,285.5
2013,09,27,6,285.8
2013,09,27,7,286.9
2013,09,28,0,285.9
2013,09,28,1,286.5
2013,09,28,2,285.8
2013,09,28,3,285.8
2013,09,28,4,286.9
2013,09,28,5,287.0
2013,09,28,6,289.9
2013,09,28,7,288.1
2013,09,29,0,287.3
2013,09,29,1,288.2
2013,09,29,2,287.2
2013,09,29,3,286.6
2013,09,29,4,286.6
2013,09,29,5,287.0
2013,09,29,6,286.4
2013,09,29,7,287.5
2013,09,30,0,287.7
2013,09,30,1,288.0
2013,09,30,2,286.5
2013,09,30,3,287.1
2013,09,30,4,287.2
2013,09,30,5,285.4
2013,09,30,6,286.8
2013,09,30,7,285.6
2013,09,31,0,289.2
2013,09,31,1,288.7
2013,09,31,2,288.0
2013,09,31,3,285.0
2013,09,31,4,285.7
2013,09,31,5,285.4
2013,09,31,6,285.2
2013,09,31,7,286.5
2014,09,1,0,285.1
2014,09,1,1,285.4
2014,09,1,2,283.6
2014,09,1,3,284.5
2014,09,1,4,284.3
2014,09,1,5,284.2
2014,09,1,6,284.1
2014,09,1,7,285.1
2014,09,2,0,284.3
2014,09,2,1,283.0
2014,09,2,2,282.3
2014,09,2,3,282.4
2014,09,2,4,282.4
2014,09,2,5,284.4
2014,09,2,6,284.6
2014,09,2,7,283.6
2014,09,3,0,285.4
2014,09,3,1,282.4
2014,09,3,2,281.9
2014,09,3,3,282.1
2014,09,3,4,282.2
2014,09,3,5,284.2
2014,09,3,6,284.8
2014,09,3,7,284.8
2014,09,4,0,284.7
2014,09,4,1,284.6
2014,09,4,2,284.7
2014,09,4,3,285.3
2014,09,4,4,286.2
2014,09,4,5,287.1
2014,09,4,6,286.4
2014,09,4,7,285.9
2014,09,5,0,285.7
2014,09,5,1,286.2
2014,09,5,2,286.5
2014,09,5,3,286.3
2014,09,5,4,286.4
2014,09,5,5,286.4
2014,09,5,6,287.3
2014,09,5,7,286.5
2014,09,6,0,286.4
2014,09,6,1,286.4
2014,09,6,2,285.8
2014,09,6,3,285.4
2014,09,6,4,285.3
2014,09,6,5,286.7
2014,09,6,6,286.6
2014,09,6,7,285.0
2014,09,7,0,285.9
2014,09,7,1,286.0
2014,09,7,2,285.7
2014,09,7,3,284.8
2014,09,7,4,284.3
2014,09,7,5,285.9
2014,09,7,6,285.8
2014,09,7,7,285.2
2014,09,8,0,285.1
2014,09,8,1,286.5
2014,09,8,2,284.8
2014,09,8,3,284.3
2014,09,8,4,285.0
2014,09,8,5,285.2
2014,09,8,6,285.4
2014,09,8,7,284.4
2014,09,9,0,285.1
2014,09,9,1,286.2
2014,09,9,2,285.8
2014,09,9,3,285.5
2014,09,9,4,286.4
2014,09,9,5,285.1
2014,09,9,6,285.9
2014,09,9,7,287.7
2014,09,10,0,287.6
2014,09,10,1,287.2
2014,09,10,2,287.7
2014,09,10,3,286.7
2014,09,10,4,285.9
2014,09,10,5,285.6
2014,09,10,6,286.2
2014,09,10,7,285.3
2014,09,11,0,288.6
2014,09,11,1,288.7
2014,09,11,2,290.2
2014,09,11,3,288.9
2014,09,11,4,288.0
2014,09,11,5,286.4
2014,09,11,6,288.8
2014,09,11,7,288.1
2014,09,12,0,288.9
2014,09,12,1,288.1
2014,09,12,2,286.6
2014,09,12,3,286.4
2014,09,12,4,287.4
2014,09,12,5,286.2
2014,09,12,6,286.1
2014,09,12,7,288.5
2014,09,13,0,287.2
2014,09,13,1,287.9
2014,09,13,2,286.7
2014,09,13,3,286.1
2014,09,13,4,285.5
2014,09,13,5,286.1
2014,09,13,6,286.1
2014,09,13,7,285.9
2014,09,14,0,286.9
2014,09,14,1,286.6
2014,09,14,2,286.3
2014,09,14,3,284.8
2014,09,14,4,284.3
2014,09,14,5,285.7
2014,09,14,6,287.3
2014,09,14,7,285.9
2014,09,15,0,284.9
2014,09,15,1,284.8
2014,09,15,2,284.5
2014,09,15,3,283.6
2014,09,15,4,284.9
2014,09,15,5,285.8
2014,09,15,6,286.8
2014,09,15,7,285.4
2014,09,16,0,285.7
2014,09,16,1,285.1
2014,09,16,2,285.1
2014,09,16,3,285.4
2014,09,16,4,285.6
2014,09,16,5,285.9
2014,09,16,6,285.9
2014,09,16,7,284.0
2014,09,17,0,283.2
2014,09,17,1,284.2
2014,09,17,2,283.4
2014,09,17,3,282.9
2014,09,17,4,282.4
2014,09,17,5,283.7
2014,09,17,6,284.4
2014,09,17,7,283.8
2014,09,18,0,283.9
2014,09,18,1,284.8
2014,09,18,2,284.1
2014,09,18,3,283.6
2014,09,18,4,283.6
2014,09,18,5,284.8
2014,09,18,6,285.3
2014,09,18,7,284.2
2014,09,19,0,285.0
2014,09,19,1,284.4
2014,09,19,2,283.5
2014,09,19,3,282.6
2014,09,19,4,282.7
2014,09,19,5,284.1
2014,09,19,6,285.7
2014,09,19,7,284.3
2014,09,20,0,287.3
2014,09,20,1,285.5
2014,09,20,2,284.0
2014,09,20,3,283.4
2014,09,20,4,284.9
2014,09,20,5,285.2
2014,09,20,6,286.1
2014,09,20,7,285.4
2014,09,21,0,285.2
2014,09,21,1,285.3
2014,09,21,2,283.9
2014,09,21,3,283.4
2014,09,21,4,283.9
2014,09,21,5,285.4
2014,09,21,6,286.2
2014,09,21,7,283.4
2014,09,22,0,285.8
2014,09,22,1,284.0
2014,09,22,2,283.4
2014,09,22,3,283.7
2014,09,22,4,284.0
2014,09,22,5,285.6
2014,09,22,6,285.5
2014,09,22,7,282.3
2014,09,23,0,284.9
2014,09,23,1,283.3
2014,09,23,2,284.1
2014,09,23,3,284.2
2014,09,23,4,283.9
2014,09,23,5,283.9
2014,09,23,6,284.4
2014,09,23,7,283.1
2014,09,24,0,284.8
2014,09,24,1,283.8
2014,09,24,2,282.8
2014,09,24,3,281.2
2014,09,24,4,280.9
2014,09,24,5,282.1
2014,09,24,6,282.7
2014,09,24,7,282.5
2014,09,25,0,284.7
2014,09,25,1,283.2
2014,09,25,2,283.9
2014,09,25,3,282.6
2014,09,25,4,281.4
2014,09,25,5,282.4
2014,09,25,6,283.6
2014,09,25,7,282.7
2014,09,26,0,285.0
2014,09,26,1,282.0
2014,09,26,2,282.5
2014,09,26,3,282.4
2014,09,26,4,283.0
2014,09,26,5,282.5
2014,09,26,6,283.3
2014,09,26,7,283.0
2014,09,27,0,284.1
2014,09,27,1,283.7
2014,09,27,2,284.4
2014,09,27,3,282.5
2014,09,27,4,282.3
2014,09,27,5,282.6
2014,09,27,6,283.5
2014,09,27,7,283.7
2014,09,28,0,283.7
2014,09,28,1,283.7
2014,09,28,2,284.0
2014,09,28,3,282.1
2014,09,28,4,281.8
2014,09,28,5,281.8
2014,09,28,6,282.9
2014,09,28,7,282.1
2014,09,29,0,283.3
2014,09,29,1,283.2
2014,09,29,2,282.6
2014,09,29,3,282.9
2014,09,29,4,283.5
2014,09,29,5,282.8
2014,09,29,6,283.5
2014,09,29,7,282.6
2014,09,30,0,282.9
2014,09,30,1,283.2
2014,09,30,2,284.2
2014,09,30,3,283.6
2014,09,30,4,282.6
2014,09,30,5,282.3
2014,09,30,6,282.7
2014,09,30,7,281.8
2014,09,31,0,282.2
2014,09,31,1,283.0
2014,09,31,2,281.8
2014,09,31,3,282.1
2014,09,31,4,283.1
2014,09,31,5,282.0
2014,09,31,6,282.0
2014,09,31,7,282.5
2014,09,1,0,284.0
2014,09,1,1,283.6
2014,09,1,2,283.6
2014,09,1,3,282.9
2014,09,1,4,283.0
2014,09,1,5,283.6
2014,09,1,6,283.7
2014,09,1,7,285.3
2014,09,2,0,285.9
2014,09,2,1,285.0
2014,09,2,2,283.7
2014,09,2,3,282.8
2014,09,2,4,282.9
2014,09,2,5,283.6
2014,09,2,6,284.8
2014,09,2,7,284.0
2014,09,3,0,283.9
2014,09,3,1,283.8
2014,09,3,2,283.6
2014,09,3,3,283.1
2014,09,3,4,282.8
2014,09,3,5,283.9
2014,09,3,6,284.8
2014,09,3,7,284.1
2014,09,4,0,283.5
2014,09,4,1,284.0
2014,09,4,2,283.2
2014,09,4,3,281.7
2014,09,4,4,281.4
2014,09,4,5,282.6
2014,09,4,6,283.5
2014,09,4,7,282.6
2014,09,5,0,281.8
2014,09,5,1,281.1
2014,09,5,2,280.6
2014,09,5,3,280.0
2014,09,5,4,280.9
2014,09,5,5,282.5
2014,09,5,6,283.8
2014,09,5,7,282.8
2014,09,6,0,283.8
2014,09,6,1,283.9
2014,09,6,2,282.2
2014,09,6,3,281.9
2014,09,6,4,282.0
2014,09,6,5,282.2
2014,09,6,6,283.2
2014,09,6,7,282.7
2014,09,7,0,283.8
2014,09,7,1,284.3
2014,09,7,2,283.1
2014,09,7,3,283.1
2014,09,7,4,283.4
2014,09,7,5,283.8
2014,09,7,6,284.3
2014,09,7,7,283.7
2014,09,8,0,284.5
2014,09,8,1,284.7
2014,09,8,2,283.9
2014,09,8,3,283.5
2014,09,8,4,283.1
2014,09,8,5,284.1
2014,09,8,6,285.2
2014,09,8,7,284.2
2014,09,9,0,286.9
2014,09,9,1,284.9
2014,09,9,2,284.4
2014,09,9,3,283.8
2014,09,9,4,284.1
2014,09,9,5,284.6
2014,09,9,6,285.3
2014,09,9,7,284.5
2014,09,10,0,284.2
2014,09,10,1,285.0
2014,09,10,2,284.8
2014,09,10,3,284.8
2014,09,10,4,284.9
2014,09,10,5,284.8
2014,09,10,6,285.4
2014,09,10,7,284.7
2014,09,11,0,286.0
2014,09,11,1,285.7
2014,09,11,2,284.9
2014,09,11,3,284.2
2014,09,11,4,284.4
2014,09,11,5,285.6
2014,09,11,6,286.4
2014,09,11,7,285.1
2014,09,12,0,285.6
2014,09,12,1,285.7
2014,09,12,2,285.1
2014,09,12,3,285.6
2014,09,12,4,285.2
2014,09,12,5,285.8
2014,09,12,6,286.2
2014,09,12,7,287.2
2014,09,13,0,287.8
2014,09,13,1,287.5
2014,09,13,2,287.2
2014,09,13,3,286.1
2014,09,13,4,285.0
2014,09,13,5,284.1
2014,09,13,6,285.0
2014,09,13,7,283.9
2014,09,14,0,285.0
2014,09,14,1,283.1
2014,09,14,2,283.8
2014,09,14,3,284.0
2014,09,14,4,284.6
2014,09,14,5,283.4
2014,09,14,6,285.2
2014,09,14,7,285.1
2014,09,15,0,285.1
2014,09,15,1,285.9
2014,09,15,2,284.3
2014,09,15,3,283.8
2014,09,15,4,283.8
2014,09,15,5,284.7
2014,09,15,6,283.5
2014,09,15,7,283.6
2014,09,16,0,283.7
2014,09,16,1,283.1
2014,09,16,2,282.7
2014,09,16,3,282.4
2014,09,16,4,282.5
2014,09,16,5,282.3
2014,09,16,6,283.5
2014,09,16,7,283.0
2014,09,17,0,283.0
2014,09,17,1,283.3
2014,09,17,2,283.5
2014,09,17,3,283.2
2014,09,17,4,284.0
2014,09,17,5,284.2
2014,09,17,6,282.7
2014,09,17,7,282.6
2014,09,18,0,282.8
2014,09,18,1,282.8
2014,09,18,2,282.6
2014,09,18,3,282.6
2014,09,18,4,283.0
2014,09,18,5,282.4
2014,09,18,6,283.4
2014,09,18,7,282.6
2014,09,19,0,282.5
2014,09,19,1,282.3
2014,09,19,2,282.1
2014,09,19,3,282.0
2014,09,19,4,281.7
2014,09,19,5,281.7
2014,09,19,6,283.6
2014,09,19,7,283.0
2014,09,20,0,283.5
2014,09,20,1,282.7
2014,09,20,2,281.5
2014,09,20,3,281.1
2014,09,20,4,282.3
2014,09,20,5,282.8
2014,09,20,6,284.1
2014,09,20,7,284.1
2014,09,21,0,285.2
2014,09,21,1,284.3
2014,09,21,2,283.9
2014,09,21,3,283.5
2014,09,21,4,283.8
2014,09,21,5,284.0
2014,09,21,6,284.6
2014,09,21,7,283.4
2014,09,22,0,284.9
2014,09,22,1,284.5
2014,09,22,2,283.9
2014,09,22,3,284.0
2014,09,22,4,284.1
2014,09,22,5,284.4
2014,09,22,6,285.5
2014,09,22,7,284.2
2014,09,23,0,287.0
2014,09,23,1,286.4
2014,09,23,2,286.9
2014,09,23,3,286.0
2014,09,23,4,286.1
2014,09,23,5,285.2
2014,09,23,6,285.9
2014,09,23,7,287.8
2014,09,24,0,287.7
2014,09,24,1,287.7
2014,09,24,2,286.7
2014,09,24,3,285.4
2014,09,24,4,284.8
2014,09,24,5,283.0
2014,09,24,6,284.1
2014,09,24,7,284.3
2014,09,25,0,284.8
2014,09,25,1,284.5
2014,09,25,2,284.5
2014,09,25,3,284.0
2014,09,25,4,283.6
2014,09,25,5,283.3
2014,09,25,6,285.1
2014,09,25,7,284.7
2014,09,26,0,284.9
2014,09,26,1,284.3
2014,09,26,2,283.7
2014,09,26,3,283.4
2014,09,26,4,284.0
2014,09,26,5,283.2
2014,09,26,6,285.8
2014,09,26,7,285.9
2014,09,27,0,286.4
2014,09,27,1,287.6
2014,09,27,2,286.6
2014,09,27,3,284.6
2014,09,27,4,285.5
2014,09,27,5,285.3
2014,09,27,6,286.7
2014,09,27,7,288.2
2014,09,28,0,288.1
2014,09,28,1,287.9
2014,09,28,2,286.9
2014,09,28,3,285.9
2014,09,28,4,285.5
2014,09,28,5,284.7
2014,09,28,6,285.6
2014,09,28,7,286.6
2014,09,1,0,287.0
2014,09,1,1,287.0
2014,09,1,2,285.6
2014,09,1,3,284.2
2014,09,1,4,283.4
2014,09,1,5,282.6
2014,09,1,6,283.0
2014,09,1,7,283.0
2014,09,2,0,283.8
2014,09,2,1,282.6
2014,09,2,2,280.7
2014,09,2,3,280.3
2014,09,2,4,280.5
2014,09,2,5,279.4
2014,09,2,6,281.2
2014,09,2,7,281.1
2014,09,3,0,280.8
2014,09,3,1,280.6
2014,09,3,2,281.3
2014,09,3,3,281.6
2014,09,3,4,281.5
2014,09,3,5,280.0
2014,09,3,6,282.1
2014,09,3,7,282.4
2014,09,4,0,281.6
2014,09,4,1,280.5
2014,09,4,2,280.5
2014,09,4,3,279.7
2014,09,4,4,279.8
2014,09,4,5,280.7
2014,09,4,6,283.3
2014,09,4,7,283.0
2014,09,5,0,282.8
2014,09,5,1,282.7
2014,09,5,2,282.1
2014,09,5,3,282.0
2014,09,5,4,282.5
2014,09,5,5,284.0
2014,09,5,6,285.1
2014,09,5,7,284.5
2014,09,6,0,285.1
2014,09,6,1,284.4
2014,09,6,2,284.2
2014,09,6,3,283.5
2014,09,6,4,283.4
2014,09,6,5,283.8
2014,09,6,6,284.8
2014,09,6,7,286.7
2014,09,7,0,285.4
2014,09,7,1,286.2
2014,09,7,2,285.4
2014,09,7,3,284.6
2014,09,7,4,284.9
2014,09,7,5,284.5
2014,09,7,6,285.5
2014,09,7,7,286.1
2014,09,8,0,286.8
2014,09,8,1,286.2
2014,09,8,2,285.8
2014,09,8,3,285.5
2014,09,8,4,285.0
2014,09,8,5,283.9
2014,09,8,6,285.3
2014,09,8,7,283.8
2014,09,9,0,286.2
2014,09,9,1,285.6
2014,09,9,2,285.5
2014,09,9,3,283.4
2014,09,9,4,284.2
2014,09,9,5,284.2
2014,09,9,6,284.6
2014,09,9,7,287.1
2014,09,10,0,285.4
2014,09,10,1,285.2
2014,09,10,2,284.4
2014,09,10,3,283.3
2014,09,10,4,283.0
2014,09,10,5,282.8
2014,09,10,6,283.4
2014,09,10,7,282.6
2014,09,11,0,284.1
2014,09,11,1,283.3
2014,09,11,2,282.8
2014,09,11,3,282.1
2014,09,11,4,281.7
2014,09,11,5,282.3
2014,09,11,6,283.5
2014,09,11,7,282.9
2014,09,12,0,283.5
2014,09,12,1,283.6
2014,09,12,2,282.9
2014,09,12,3,282.5
2014,09,12,4,282.7
2014,09,12,5,283.9
2014,09,12,6,284.8
2014,09,12,7,287.2
2014,09,13,0,285.3
2014,09,13,1,285.1
2014,09,13,2,284.3
2014,09,13,3,284.9
2014,09,13,4,284.4
2014,09,13,5,282.1
2014,09,13,6,284.4
2014,09,13,7,283.5
2014,09,14,0,283.3
2014,09,14,1,282.5
2014,09,14,2,282.1
2014,09,14,3,280.6
2014,09,14,4,279.7
2014,09,14,5,279.5
2014,09,14,6,281.7
2014,09,14,7,282.5
2014,09,15,0,282.1
2014,09,15,1,281.4
2014,09,15,2,280.6
2014,09,15,3,280.0
2014,09,15,4,281.0
2014,09,15,5,280.4
2014,09,15,6,283.4
2014,09,15,7,283.6
2014,09,16,0,283.4
2014,09,16,1,282.3
2014,09,16,2,282.9
2014,09,16,3,280.9
2014,09,16,4,282.7
2014,09,16,5,283.2
2014,09,16,6,284.7
2014,09,16,7,284.5
2014,09,17,0,284.7
2014,09,17,1,284.2
2014,09,17,2,283.7
2014,09,17,3,283.7
2014,09,17,4,284.1
2014,09,17,5,284.0
2014,09,17,6,284.6
2014,09,17,7,283.3
2014,09,18,0,284.1
2014,09,18,1,283.8
2014,09,18,2,283.4
2014,09,18,3,282.8
2014,09,18,4,283.4
2014,09,18,5,283.0
2014,09,18,6,284.0
2014,09,18,7,283.4
2014,09,19,0,283.2
2014,09,19,1,283.3
2014,09,19,2,282.7
2014,09,19,3,282.0
2014,09,19,4,281.3
2014,09,19,5,280.7
2014,09,19,6,282.5
2014,09,19,7,282.2
2014,09,20,0,284.0
2014,09,20,1,282.9
2014,09,20,2,282.0
2014,09,20,3,281.3
2014,09,20,4,281.3
2014,09,20,5,281.1
2014,09,20,6,283.1
2014,09,20,7,283.4
2014,09,21,0,282.9
2014,09,21,1,282.6
2014,09,21,2,282.3
2014,09,21,3,282.0
2014,09,21,4,282.0
2014,09,21,5,282.6
2014,09,21,6,283.8
2014,09,21,7,282.9
2014,09,22,0,283.9
2014,09,22,1,284.3
2014,09,22,2,284.2
2014,09,22,3,283.9
2014,09,22,4,284.1
2014,09,22,5,284.6
2014,09,22,6,285.3
2014,09,22,7,285.2
2014,09,23,0,285.5
2014,09,23,1,285.0
2014,09,23,2,284.6
2014,09,23,3,284.3
2014,09,23,4,284.8
2014,09,23,5,284.7
2014,09,23,6,284.1
2014,09,23,7,285.2
2014,09,24,0,284.7
2014,09,24,1,284.9
2014,09,24,2,283.7
2014,09,24,3,283.0
2014,09,24,4,282.9
2014,09,24,5,282.6
2014,09,24,6,283.3
2014,09,24,7,284.0
2014,09,25,0,283.2
2014,09,25,1,282.9
2014,09,25,2,282.9
2014,09,25,3,282.7
2014,09,25,4,283.0
2014,09,25,5,282.5
2014,09,25,6,282.7
2014,09,25,7,283.9
2014,09,26,0,283.8
2014,09,26,1,283.0
2014,09,26,2,283.3
2014,09,26,3,283.0
2014,09,26,4,283.2
2014,09,26,5,282.8
2014,09,26,6,283.9
2014,09,26,7,283.9
2014,09,27,0,284.5
2014,09,27,1,283.9
2014,09,27,2,283.1
2014,09,27,3,282.6
2014,09,27,4,282.6
2014,09,27,5,281.8
2014,09,27,6,282.9
2014,09,27,7,282.2
2014,09,28,0,282.1
2014,09,28,1,281.7
